Serial_number:
1025413
Project ID:
3
Location:
Greenough Testing
Level
UNIT: ft
Offset: 0.000000 ft
Altitude: 0.000000 ft
Density: 1.000000 kg/L
Temperature
UNIT: Deg C
Date,Time,ms,Level,Temperature
4/11/2018,03:09:13 pm,500,-1.1559,17.426
4/11/2018,03:09:14 pm,0,-1.1559,17.426
4/11/2018,03:09:14 pm,500,-1.1561,17.427
4/11/2018,03:09:15 pm,0,-1.1557,17.427
4/11/2018,03:09:15 pm,500,-1.1550,17.427
4/11/2018,03:09:16 pm,0,-1.1544,17.428
4/11/2018,03:09:16 pm,500,-1.1557,17.427
4/11/2018,03:09:17 pm,0,-1.1556,17.428
4/11/2018,03:09:17 pm,500,-1.1542,17.428
4/11/2018,03:09:18 pm,0,-1.1543,17.429
4/11/2018,03:09:18 pm,500,-1.1542,17.429
4/11/2018,03:09:19 pm,0,-1.1539,17.429
4/11/2018,03:09:19 pm,500,-1.1540,17.429
4/11/2018,03:09:20 pm,0,-1.1535,17.429
4/11/2018,03:09:20 pm,500,-1.1535,17.429
4/11/2018,03:09:21 pm,0,-1.1549,17.430
4/11/2018,03:09:21 pm,500,-1.1535,17.430
4/11/2018,03:09:22 pm,0,-1.1545,17.430
4/11/2018,03:09:22 pm,500,-1.1557,17.431
4/11/2018,03:09:23 pm,0,-1.1559,17.430
4/11/2018,03:09:23 pm,500,-1.1531,17.431
4/11/2018,03:09:24 pm,0,-1.1548,17.431
4/11/2018,03:09:24 pm,500,-1.1548,17.431
4/11/2018,03:09:25 pm,0,-1.1562,17.432
4/11/2018,03:09:25 pm,500,-1.1548,17.431
4/11/2018,03:09:26 pm,0,-1.1547,17.431
4/11/2018,03:09:26 pm,500,-1.1541,17.433
4/11/2018,03:09:27 pm,0,-1.1556,17.433
4/11/2018,03:09:27 pm,500,-1.1550,17.433
4/11/2018,03:09:28 pm,0,-1.1549,17.433
4/11/2018,03:09:28 pm,500,-1.1555,17.433
4/11/2018,03:09:29 pm,0,-1.1550,17.435
4/11/2018,03:09:29 pm,500,-1.1552,17.436
4/11/2018,03:09:30 pm,0,-1.1546,17.434
4/11/2018,03:09:30 pm,500,-1.1544,17.435
4/11/2018,03:09:31 pm,0,-1.1551,17.435
4/11/2018,03:09:31 pm,500,-1.1553,17.436
4/11/2018,03:09:32 pm,0,-1.1545,17.435
4/11/2018,03:09:32 pm,500,-1.1557,17.436
4/11/2018,03:09:33 pm,0,-1.1544,17.436
4/11/2018,03:09:33 pm,500,-1.1543,17.436
4/11/2018,03:09:34 pm,0,-1.1546,17.436
4/11/2018,03:09:34 pm,500,-1.1545,17.436
4/11/2018,03:09:35 pm,0,-1.1549,17.436
4/11/2018,03:09:35 pm,500,-1.1561,17.436
4/11/2018,03:09:36 pm,0,-1.1560,17.436
4/11/2018,03:09:36 pm,500,-1.1541,17.435
4/11/2018,03:09:37 pm,0,-1.1553,17.436
4/11/2018,03:09:37 pm,500,-1.1568,17.436
4/11/2018,03:09:38 pm,0,-1.1559,17.435
4/11/2018,03:09:38 pm,500,-1.1566,17.436
4/11/2018,03:09:39 pm,0,-1.1550,17.436
4/11/2018,03:09:39 pm,500,-1.1570,17.436
4/11/2018,03:09:40 pm,0,-1.1575,17.436
4/11/2018,03:09:40 pm,500,-1.1560,17.436
4/11/2018,03:09:41 pm,0,-1.1554,17.436
4/11/2018,03:09:41 pm,500,-1.1557,17.434
4/11/2018,03:09:42 pm,0,-1.1542,17.434
4/11/2018,03:09:42 pm,500,-1.1564,17.434
4/11/2018,03:09:43 pm,0,-1.1553,17.434
4/11/2018,03:09:43 pm,500,-1.1542,17.433
4/11/2018,03:09:44 pm,0,-1.1564,17.432
4/11/2018,03:09:44 pm,500,-1.1548,17.432
4/11/2018,03:09:45 pm,0,-1.1579,17.432
4/11/2018,03:09:45 pm,500,-1.1555,17.431
4/11/2018,03:09:46 pm,0,-1.1567,17.432
4/11/2018,03:09:46 pm,500,-1.1573,17.430
4/11/2018,03:09:47 pm,0,-1.1576,17.431
4/11/2018,03:09:47 pm,500,-1.1562,17.429
4/11/2018,03:09:48 pm,0,-1.1562,17.428
4/11/2018,03:09:48 pm,500,-1.1567,17.427
4/11/2018,03:09:49 pm,0,-1.1578,17.427
4/11/2018,03:09:49 pm,500,-1.1562,17.427
4/11/2018,03:09:50 pm,0,-1.1559,17.426
4/11/2018,03:09:50 pm,500,-1.1542,17.425
4/11/2018,03:09:51 pm,0,-1.1577,17.425
4/11/2018,03:09:51 pm,500,-1.1580,17.423
4/11/2018,03:09:52 pm,0,-1.1546,17.422
4/11/2018,03:09:52 pm,500,-1.1557,17.423
4/11/2018,03:09:53 pm,0,-1.1570,17.421
4/11/2018,03:09:53 pm,500,-1.1551,17.421
4/11/2018,03:09:54 pm,0,-1.1552,17.419
4/11/2018,03:09:54 pm,500,-1.1562,17.419
4/11/2018,03:09:55 pm,0,-1.1554,17.418
4/11/2018,03:09:55 pm,500,-1.1566,17.418
4/11/2018,03:09:56 pm,0,-1.1552,17.417
4/11/2018,03:09:56 pm,500,-1.1554,17.415
4/11/2018,03:09:57 pm,0,-1.1556,17.415
4/11/2018,03:09:57 pm,500,-1.1561,17.414
4/11/2018,03:09:58 pm,0,-1.1548,17.413
4/11/2018,03:09:58 pm,500,-1.1534,17.412
4/11/2018,03:09:59 pm,0,-1.1533,17.411
4/11/2018,03:09:59 pm,500,-1.1524,17.408
4/11/2018,03:10:00 pm,0,-1.1528,17.409
4/11/2018,03:10:00 pm,500,-1.1544,17.408
4/11/2018,03:10:01 pm,0,-1.1516,17.407
4/11/2018,03:10:01 pm,500,-1.1539,17.407
4/11/2018,03:10:02 pm,0,-1.1538,17.405
4/11/2018,03:10:02 pm,500,-1.1541,17.404
4/11/2018,03:10:03 pm,0,-1.1538,17.404
4/11/2018,03:10:03 pm,500,-1.1554,17.403
4/11/2018,03:10:04 pm,0,-1.1531,17.402
4/11/2018,03:10:04 pm,500,-1.1541,17.399
4/11/2018,03:10:05 pm,0,-1.1548,17.399
4/11/2018,03:10:05 pm,500,-1.1538,17.398
4/11/2018,03:10:06 pm,0,-1.1543,17.397
4/11/2018,03:10:06 pm,500,-1.1531,17.395
4/11/2018,03:10:07 pm,0,-1.1561,17.395
4/11/2018,03:10:07 pm,500,-1.1564,17.394
4/11/2018,03:10:08 pm,0,-1.1538,17.392
4/11/2018,03:10:08 pm,500,-1.1543,17.391
4/11/2018,03:10:09 pm,0,-1.1545,17.390
4/11/2018,03:10:09 pm,500,-1.1554,17.389
4/11/2018,03:10:10 pm,0,-1.1555,17.388
4/11/2018,03:10:10 pm,500,-1.1534,17.388
4/11/2018,03:10:11 pm,0,-1.1570,17.385
4/11/2018,03:10:11 pm,500,-1.1521,17.384
4/11/2018,03:10:12 pm,0,-1.1536,17.384
4/11/2018,03:10:12 pm,500,-1.1517,17.382
4/11/2018,03:10:13 pm,0,-1.1537,17.381
4/11/2018,03:10:13 pm,500,-1.1534,17.381
4/11/2018,03:10:14 pm,0,-1.1548,17.378
4/11/2018,03:10:14 pm,500,-1.1548,17.378
4/11/2018,03:10:15 pm,0,-1.1534,17.377
4/11/2018,03:10:15 pm,500,-1.1549,17.376
4/11/2018,03:10:16 pm,0,-1.1579,17.375
4/11/2018,03:10:16 pm,500,-1.1548,17.374
4/11/2018,03:10:17 pm,0,-1.1531,17.372
4/11/2018,03:10:17 pm,500,-1.1538,17.372
4/11/2018,03:10:18 pm,0,-1.1544,17.369
4/11/2018,03:10:18 pm,500,-1.1537,17.369
4/11/2018,03:10:19 pm,0,-1.1552,17.369
4/11/2018,03:10:19 pm,500,-1.1525,17.366
4/11/2018,03:10:20 pm,0,-1.1521,17.366
4/11/2018,03:10:20 pm,500,-1.1508,17.365
4/11/2018,03:10:21 pm,0,-1.1526,17.363
4/11/2018,03:10:21 pm,500,-1.1514,17.362
4/11/2018,03:10:22 pm,0,-1.1518,17.361
4/11/2018,03:10:22 pm,500,-1.1519,17.360
4/11/2018,03:10:23 pm,0,-1.1523,17.359
4/11/2018,03:10:23 pm,500,-1.1540,17.357
4/11/2018,03:10:24 pm,0,-1.1533,17.356
4/11/2018,03:10:24 pm,500,-1.1517,17.354
4/11/2018,03:10:25 pm,0,-1.1491,17.353
4/11/2018,03:10:25 pm,500,-1.1535,17.353
4/11/2018,03:10:26 pm,0,-1.1498,17.350
4/11/2018,03:10:26 pm,500,-1.1536,17.350
4/11/2018,03:10:27 pm,0,-1.1536,17.351
4/11/2018,03:10:27 pm,500,-1.1521,17.348
4/11/2018,03:10:28 pm,0,-1.1530,17.345
4/11/2018,03:10:28 pm,500,-1.1544,17.345
4/11/2018,03:10:29 pm,0,-1.1548,17.344
4/11/2018,03:10:29 pm,500,-1.1507,17.345
4/11/2018,03:10:30 pm,0,-1.1564,17.342
4/11/2018,03:10:30 pm,500,-1.1555,17.340
4/11/2018,03:10:31 pm,0,-1.1549,17.340
4/11/2018,03:10:31 pm,500,-1.1545,17.339
4/11/2018,03:10:32 pm,0,-1.1550,17.337
4/11/2018,03:10:32 pm,500,-1.1558,17.335
4/11/2018,03:10:33 pm,0,-1.1534,17.335
4/11/2018,03:10:33 pm,500,-1.1534,17.334
4/11/2018,03:10:34 pm,0,-1.1543,17.333
4/11/2018,03:10:34 pm,500,-1.1547,17.331
4/11/2018,03:10:35 pm,0,-1.1518,17.330
4/11/2018,03:10:35 pm,500,-1.1526,17.329
4/11/2018,03:10:36 pm,0,-1.1542,17.327
4/11/2018,03:10:36 pm,500,-1.1534,17.326
4/11/2018,03:10:37 pm,0,-1.1529,17.324
4/11/2018,03:10:37 pm,500,-1.1530,17.324
4/11/2018,03:10:38 pm,0,-1.1542,17.323
4/11/2018,03:10:38 pm,500,-1.1493,17.321
4/11/2018,03:10:39 pm,0,-1.1543,17.319
4/11/2018,03:10:39 pm,500,-1.1537,17.319
4/11/2018,03:10:40 pm,0,-1.1526,17.317
4/11/2018,03:10:40 pm,500,-1.1538,17.315
4/11/2018,03:10:41 pm,0,-1.1533,17.315
4/11/2018,03:10:41 pm,500,-1.1535,17.314
4/11/2018,03:10:42 pm,0,-1.1542,17.313
4/11/2018,03:10:42 pm,500,-1.1522,17.311
4/11/2018,03:10:43 pm,0,-1.1516,17.308
4/11/2018,03:10:43 pm,500,-1.1520,17.308
4/11/2018,03:10:44 pm,0,-1.1513,17.307
4/11/2018,03:10:44 pm,500,-1.1526,17.305
4/11/2018,03:10:45 pm,0,-1.1520,17.302
4/11/2018,03:10:45 pm,500,-1.1553,17.303
4/11/2018,03:10:46 pm,0,-1.1515,17.301
4/11/2018,03:10:46 pm,500,-1.1514,17.300
4/11/2018,03:10:47 pm,0,-1.1548,17.299
4/11/2018,03:10:47 pm,500,-1.1521,17.297
4/11/2018,03:10:48 pm,0,-1.1534,17.295
4/11/2018,03:10:48 pm,500,-1.1527,17.296
4/11/2018,03:10:49 pm,0,-1.1536,17.293
4/11/2018,03:10:49 pm,500,-1.1540,17.292
4/11/2018,03:10:50 pm,0,-1.1534,17.290
4/11/2018,03:10:50 pm,500,-1.1517,17.290
4/11/2018,03:10:51 pm,0,-1.1487,17.289
4/11/2018,03:10:51 pm,500,-1.1535,17.286
4/11/2018,03:10:52 pm,0,-1.1516,17.285
4/11/2018,03:10:52 pm,500,-1.1536,17.285
4/11/2018,03:10:53 pm,0,-1.1522,17.283
4/11/2018,03:10:53 pm,500,-1.1546,17.280
4/11/2018,03:10:54 pm,0,-1.1515,17.280
4/11/2018,03:10:54 pm,500,-1.1539,17.277
4/11/2018,03:10:55 pm,0,-1.1533,17.276
4/11/2018,03:10:55 pm,500,-1.1492,17.275
4/11/2018,03:10:56 pm,0,-1.1519,17.275
4/11/2018,03:10:56 pm,500,-1.1520,17.273
4/11/2018,03:10:57 pm,0,-1.1520,17.271
4/11/2018,03:10:57 pm,500,-1.1520,17.270
4/11/2018,03:10:58 pm,0,-1.1542,17.269
4/11/2018,03:10:58 pm,500,-1.1528,17.266
4/11/2018,03:10:59 pm,0,-1.1546,17.266
4/11/2018,03:10:59 pm,500,-1.1536,17.264
4/11/2018,03:11:00 pm,0,-1.1545,17.264
4/11/2018,03:11:00 pm,500,-1.1530,17.262
4/11/2018,03:11:01 pm,0,-1.1525,17.259
4/11/2018,03:11:01 pm,500,-1.1554,17.259
4/11/2018,03:11:02 pm,0,-1.1503,17.257
4/11/2018,03:11:02 pm,500,-1.1521,17.257
4/11/2018,03:11:03 pm,0,-1.1505,17.254
4/11/2018,03:11:03 pm,500,-1.1519,17.253
4/11/2018,03:11:04 pm,0,-1.1532,17.252
4/11/2018,03:11:04 pm,500,-1.1529,17.250
4/11/2018,03:11:05 pm,0,-1.1522,17.249
4/11/2018,03:11:05 pm,500,-1.1507,17.247
4/11/2018,03:11:06 pm,0,-1.1543,17.246
4/11/2018,03:11:06 pm,500,-1.1542,17.245
4/11/2018,03:11:07 pm,0,-1.1558,17.244
4/11/2018,03:11:07 pm,500,-1.1536,17.242
4/11/2018,03:11:08 pm,0,-1.1555,17.241
4/11/2018,03:11:08 pm,500,-1.1543,17.238
4/11/2018,03:11:09 pm,0,-1.1514,17.238
4/11/2018,03:11:09 pm,500,-1.1525,17.237
4/11/2018,03:11:10 pm,0,-1.1520,17.235
4/11/2018,03:11:10 pm,500,-1.1537,17.233
4/11/2018,03:11:11 pm,0,-1.1548,17.232
4/11/2018,03:11:11 pm,500,-1.1527,17.231
4/11/2018,03:11:12 pm,0,-1.1509,17.229
4/11/2018,03:11:12 pm,500,-1.1523,17.227
4/11/2018,03:11:13 pm,0,-1.1522,17.226
4/11/2018,03:11:13 pm,500,-1.1538,17.224
4/11/2018,03:11:14 pm,0,-1.1544,17.223
4/11/2018,03:11:14 pm,500,-1.1545,17.222
4/11/2018,03:11:15 pm,0,-1.1535,17.221
4/11/2018,03:11:15 pm,500,-1.1532,17.220
4/11/2018,03:11:16 pm,0,-1.1551,17.218
4/11/2018,03:11:16 pm,500,-1.1540,17.217
4/11/2018,03:11:17 pm,0,-1.1551,17.215
4/11/2018,03:11:17 pm,500,-1.1545,17.213
4/11/2018,03:11:18 pm,0,-1.1518,17.212
4/11/2018,03:11:18 pm,500,-1.1539,17.210
4/11/2018,03:11:19 pm,0,-1.1523,17.210
4/11/2018,03:11:19 pm,500,-1.1526,17.208
4/11/2018,03:11:20 pm,0,-1.1547,17.206
4/11/2018,03:11:20 pm,500,-1.1536,17.206
4/11/2018,03:11:21 pm,0,-1.1532,17.204
4/11/2018,03:11:21 pm,500,-1.1603,17.202
4/11/2018,03:11:22 pm,0,-1.1552,17.201
4/11/2018,03:11:22 pm,500,-1.1545,17.198
4/11/2018,03:11:23 pm,0,-1.1524,17.198
4/11/2018,03:11:23 pm,500,-1.1549,17.197
4/11/2018,03:11:24 pm,0,-1.1547,17.195
4/11/2018,03:11:24 pm,500,-1.1576,17.193
4/11/2018,03:11:25 pm,0,-1.1566,17.192
4/11/2018,03:11:25 pm,500,-1.1528,17.191
4/11/2018,03:11:26 pm,0,-1.1537,17.189
4/11/2018,03:11:26 pm,500,-1.1550,17.188
4/11/2018,03:11:27 pm,0,-1.1542,17.186
4/11/2018,03:11:27 pm,500,-1.1520,17.185
4/11/2018,03:11:28 pm,0,-1.1530,17.184
4/11/2018,03:11:28 pm,500,-1.1553,17.182
4/11/2018,03:11:29 pm,0,-1.1537,17.180
4/11/2018,03:11:29 pm,500,-1.1540,17.180
4/11/2018,03:11:30 pm,0,-1.1513,17.178
4/11/2018,03:11:30 pm,500,-1.1583,17.176
4/11/2018,03:11:31 pm,0,-1.1554,17.175
4/11/2018,03:11:31 pm,500,-1.1549,17.175
4/11/2018,03:11:32 pm,0,-1.1543,17.172
4/11/2018,03:11:32 pm,500,-1.1547,17.170
4/11/2018,03:11:33 pm,0,-1.1542,17.169
4/11/2018,03:11:33 pm,500,-1.1547,17.168
4/11/2018,03:11:34 pm,0,-1.1542,17.166
4/11/2018,03:11:34 pm,500,-1.1562,17.165
4/11/2018,03:11:35 pm,0,-1.1560,17.164
4/11/2018,03:11:35 pm,500,-1.1531,17.161
4/11/2018,03:11:36 pm,0,-1.1578,17.160
4/11/2018,03:11:36 pm,500,-1.1554,17.159
4/11/2018,03:11:37 pm,0,-1.1556,17.158
4/11/2018,03:11:37 pm,500,-1.1572,17.157
4/11/2018,03:11:38 pm,0,-1.1548,17.154
4/11/2018,03:11:38 pm,500,-1.1567,17.153
4/11/2018,03:11:39 pm,0,-1.1563,17.152
4/11/2018,03:11:39 pm,500,-1.1575,17.150
4/11/2018,03:11:40 pm,0,-1.1537,17.149
4/11/2018,03:11:40 pm,500,-1.1551,17.148
4/11/2018,03:11:41 pm,0,-1.1556,17.146
4/11/2018,03:11:41 pm,500,-1.1559,17.145
4/11/2018,03:11:42 pm,0,-1.1575,17.143
4/11/2018,03:11:42 pm,500,-1.1567,17.142
4/11/2018,03:11:43 pm,0,-1.1564,17.140
4/11/2018,03:11:43 pm,500,-1.1571,17.138
4/11/2018,03:11:44 pm,0,-1.1575,17.137
4/11/2018,03:11:44 pm,500,-1.1560,17.136
4/11/2018,03:11:45 pm,0,-1.1568,17.134
4/11/2018,03:11:45 pm,500,-1.1561,17.133
4/11/2018,03:11:46 pm,0,-1.1577,17.131
4/11/2018,03:11:46 pm,500,-1.1581,17.130
4/11/2018,03:11:47 pm,0,-1.1536,17.129
4/11/2018,03:11:47 pm,500,-1.1569,17.126
4/11/2018,03:11:48 pm,0,-1.1543,17.125
4/11/2018,03:11:48 pm,500,-1.1570,17.124
4/11/2018,03:11:49 pm,0,-1.1547,17.123
4/11/2018,03:11:49 pm,500,-1.1560,17.121
4/11/2018,03:11:50 pm,0,-1.1579,17.120
4/11/2018,03:11:50 pm,500,-1.1567,17.119
4/11/2018,03:11:51 pm,0,-1.1551,17.117
4/11/2018,03:11:51 pm,500,-1.1556,17.116
4/11/2018,03:11:52 pm,0,-1.1581,17.114
4/11/2018,03:11:52 pm,500,-1.1558,17.112
4/11/2018,03:11:53 pm,0,-1.1576,17.112
4/11/2018,03:11:53 pm,500,-1.1565,17.110
4/11/2018,03:11:54 pm,0,-1.1558,17.108
4/11/2018,03:11:54 pm,500,-1.1577,17.106
4/11/2018,03:11:55 pm,0,-1.1564,17.106
4/11/2018,03:11:55 pm,500,-1.1574,17.105
4/11/2018,03:11:56 pm,0,-1.1574,17.103
4/11/2018,03:11:56 pm,500,-1.1560,17.102
4/11/2018,03:11:57 pm,0,-1.1537,17.100
4/11/2018,03:11:57 pm,500,-1.1577,17.099
4/11/2018,03:11:58 pm,0,-1.1558,17.097
4/11/2018,03:11:58 pm,500,-1.1554,17.096
4/11/2018,03:11:59 pm,0,-1.1567,17.095
4/11/2018,03:11:59 pm,500,-1.1569,17.093
4/11/2018,03:12:00 pm,0,-1.1559,17.092
4/11/2018,03:12:00 pm,500,-1.1567,17.090
4/11/2018,03:12:01 pm,0,-1.1567,17.089
4/11/2018,03:12:01 pm,500,-1.1567,17.087
4/11/2018,03:12:02 pm,0,-1.1566,17.086
4/11/2018,03:12:02 pm,500,-1.1563,17.085
4/11/2018,03:12:03 pm,0,-1.1578,17.084
4/11/2018,03:12:03 pm,500,-1.1567,17.082
4/11/2018,03:12:04 pm,0,-1.1558,17.081
4/11/2018,03:12:04 pm,500,-1.1562,17.079
4/11/2018,03:12:05 pm,0,-1.1572,17.078
4/11/2018,03:12:05 pm,500,-1.1576,17.077
4/11/2018,03:12:06 pm,0,-1.1560,17.075
4/11/2018,03:12:06 pm,500,-1.1580,17.074
4/11/2018,03:12:07 pm,0,-1.1555,17.073
4/11/2018,03:12:07 pm,500,-1.1571,17.071
4/11/2018,03:12:08 pm,0,-1.1591,17.071
4/11/2018,03:12:08 pm,500,-1.1550,17.069
4/11/2018,03:12:09 pm,0,-1.1574,17.066
4/11/2018,03:12:09 pm,500,-1.1580,17.066
4/11/2018,03:12:10 pm,0,-1.1566,17.064
4/11/2018,03:12:10 pm,500,-1.1579,17.063
4/11/2018,03:12:11 pm,0,-1.1577,17.062
4/11/2018,03:12:11 pm,500,-1.1565,17.061
4/11/2018,03:12:12 pm,0,-1.1565,17.059
4/11/2018,03:12:12 pm,500,-1.1585,17.057
4/11/2018,03:12:13 pm,0,-1.1581,17.057
4/11/2018,03:12:13 pm,500,-1.1579,17.055
4/11/2018,03:12:14 pm,0,-1.1542,17.054
4/11/2018,03:12:14 pm,500,-1.1559,17.053
4/11/2018,03:12:15 pm,0,-1.1553,17.052
4/11/2018,03:12:15 pm,500,-1.1564,17.050
4/11/2018,03:12:16 pm,0,-1.1550,17.048
4/11/2018,03:12:16 pm,500,-1.1566,17.047
4/11/2018,03:12:17 pm,0,-1.1577,17.045
4/11/2018,03:12:17 pm,500,-1.1560,17.045
4/11/2018,03:12:18 pm,0,-1.1559,17.044
4/11/2018,03:12:18 pm,500,-1.1542,17.042
4/11/2018,03:12:19 pm,0,-1.1513,17.040
4/11/2018,03:12:19 pm,500,-1.1563,17.040
4/11/2018,03:12:20 pm,0,-1.1568,17.039
4/11/2018,03:12:20 pm,500,-1.1549,17.037
4/11/2018,03:12:21 pm,0,-1.1544,17.036
4/11/2018,03:12:21 pm,500,-1.1550,17.035
4/11/2018,03:12:22 pm,0,-1.1549,17.033
4/11/2018,03:12:22 pm,500,-1.1552,17.032
4/11/2018,03:12:23 pm,0,-1.1547,17.031
4/11/2018,03:12:23 pm,500,-1.1564,17.029
4/11/2018,03:12:24 pm,0,-1.1561,17.028
4/11/2018,03:12:24 pm,500,-1.1564,17.027
4/11/2018,03:12:25 pm,0,-1.1567,17.025
4/11/2018,03:12:25 pm,500,-1.1562,17.024
4/11/2018,03:12:26 pm,0,-1.1568,17.023
4/11/2018,03:12:26 pm,500,-1.1551,17.022
4/11/2018,03:12:27 pm,0,-1.1548,17.020
4/11/2018,03:12:27 pm,500,-1.1528,17.019
4/11/2018,03:12:28 pm,0,-1.1560,17.018
4/11/2018,03:12:28 pm,500,-1.1554,17.016
4/11/2018,03:12:29 pm,0,-1.1553,17.015
4/11/2018,03:12:29 pm,500,-1.1549,17.014
4/11/2018,03:12:30 pm,0,-1.1561,17.012
4/11/2018,03:12:30 pm,500,-1.1557,17.011
4/11/2018,03:12:31 pm,0,-1.1561,17.010
4/11/2018,03:12:31 pm,500,-1.1562,17.009
4/11/2018,03:12:32 pm,0,-1.1565,17.008
4/11/2018,03:12:32 pm,500,-1.1543,17.006
4/11/2018,03:12:33 pm,0,-1.1558,17.005
4/11/2018,03:12:33 pm,500,-1.1547,17.003
4/11/2018,03:12:34 pm,0,-1.1546,17.002
4/11/2018,03:12:34 pm,500,-1.1561,17.001
4/11/2018,03:12:35 pm,0,-1.1554,16.999
4/11/2018,03:12:35 pm,500,-1.1550,16.998
4/11/2018,03:12:36 pm,0,-1.1559,16.997
4/11/2018,03:12:36 pm,500,-1.1556,16.996
4/11/2018,03:12:37 pm,0,-1.1557,16.994
4/11/2018,03:12:37 pm,500,-1.1535,16.993
4/11/2018,03:12:38 pm,0,-1.1544,16.992
4/11/2018,03:12:38 pm,500,-1.1556,16.991
4/11/2018,03:12:39 pm,0,-1.1542,16.989
4/11/2018,03:12:39 pm,500,-1.1550,16.988
4/11/2018,03:12:40 pm,0,-1.1544,16.986
4/11/2018,03:12:40 pm,500,-1.1565,16.985
4/11/2018,03:12:41 pm,0,-1.1520,16.984
4/11/2018,03:12:41 pm,500,-1.1571,16.982
4/11/2018,03:12:42 pm,0,-1.1554,16.982
4/11/2018,03:12:42 pm,500,-1.1556,16.980
4/11/2018,03:12:43 pm,0,-1.1542,16.980
4/11/2018,03:12:43 pm,500,-1.1543,16.977
4/11/2018,03:12:44 pm,0,-1.1551,16.976
4/11/2018,03:12:44 pm,500,-1.1535,16.975
4/11/2018,03:12:45 pm,0,-1.1553,16.974
4/11/2018,03:12:45 pm,500,-1.1536,16.973
4/11/2018,03:12:46 pm,0,-1.1579,16.971
4/11/2018,03:12:46 pm,500,-1.1555,16.970
4/11/2018,03:12:47 pm,0,-1.1559,16.968
4/11/2018,03:12:47 pm,500,-1.1540,16.967
4/11/2018,03:12:48 pm,0,-1.1552,16.966
4/11/2018,03:12:48 pm,500,-1.1551,16.964
4/11/2018,03:12:49 pm,0,-1.1558,16.964
4/11/2018,03:12:49 pm,500,-1.1546,16.962
4/11/2018,03:12:50 pm,0,-1.1544,16.961
4/11/2018,03:12:50 pm,500,-1.1529,16.960
4/11/2018,03:12:51 pm,0,-1.1547,16.958
4/11/2018,03:12:51 pm,500,-1.1528,16.957
4/11/2018,03:12:52 pm,0,-1.1556,16.956
4/11/2018,03:12:52 pm,500,-1.1522,16.954
4/11/2018,03:12:53 pm,0,-1.1545,16.953
4/11/2018,03:12:53 pm,500,-1.1555,16.952
4/11/2018,03:12:54 pm,0,-1.1534,16.950
4/11/2018,03:12:54 pm,500,-1.1553,16.948
4/11/2018,03:12:55 pm,0,-1.1553,16.948
4/11/2018,03:12:55 pm,500,-1.1542,16.946
4/11/2018,03:12:56 pm,0,-1.1531,16.945
4/11/2018,03:12:56 pm,500,-1.1559,16.944
4/11/2018,03:12:57 pm,0,-1.1545,16.943
4/11/2018,03:12:57 pm,500,-1.1542,16.941
4/11/2018,03:12:58 pm,0,-1.1521,16.940
4/11/2018,03:12:58 pm,500,-1.1534,16.939
4/11/2018,03:12:59 pm,0,-1.1528,16.937
4/11/2018,03:12:59 pm,500,-1.1531,16.936
4/11/2018,03:13:00 pm,0,-1.1533,16.935
4/11/2018,03:13:00 pm,500,-1.1527,16.933
4/11/2018,03:13:01 pm,0,-1.1537,16.932
4/11/2018,03:13:01 pm,500,-1.1530,16.931
4/11/2018,03:13:02 pm,0,-1.1526,16.929
4/11/2018,03:13:02 pm,500,-1.1556,16.928
4/11/2018,03:13:03 pm,0,-1.1542,16.926
4/11/2018,03:13:03 pm,500,-1.1538,16.925
4/11/2018,03:13:04 pm,0,-1.1496,16.924
4/11/2018,03:13:04 pm,500,-1.1513,16.922
4/11/2018,03:13:05 pm,0,-1.1506,16.921
4/11/2018,03:13:05 pm,500,-1.1516,16.919
4/11/2018,03:13:06 pm,0,-1.1505,16.919
4/11/2018,03:13:06 pm,500,-1.1506,16.917
4/11/2018,03:13:07 pm,0,-1.1518,16.916
4/11/2018,03:13:07 pm,500,-1.1526,16.915
4/11/2018,03:13:08 pm,0,-1.1509,16.913
4/11/2018,03:13:08 pm,500,-1.1517,16.911
4/11/2018,03:13:09 pm,0,-1.1518,16.910
4/11/2018,03:13:09 pm,500,-1.1516,16.909
4/11/2018,03:13:10 pm,0,-1.1515,16.907
4/11/2018,03:13:10 pm,500,-1.1517,16.906
4/11/2018,03:13:11 pm,0,-1.1537,16.904
4/11/2018,03:13:11 pm,500,-1.1514,16.904
4/11/2018,03:13:12 pm,0,-1.1512,16.901
4/11/2018,03:13:12 pm,500,-1.1497,16.900
4/11/2018,03:13:13 pm,0,-1.1518,16.899
4/11/2018,03:13:13 pm,500,-1.1528,16.898
4/11/2018,03:13:14 pm,0,-1.1523,16.896
4/11/2018,03:13:14 pm,500,-1.1518,16.895
4/11/2018,03:13:15 pm,0,-1.1512,16.893
4/11/2018,03:13:15 pm,500,-1.1506,16.892
4/11/2018,03:13:16 pm,0,-1.1511,16.891
4/11/2018,03:13:16 pm,500,-1.1515,16.888
4/11/2018,03:13:17 pm,0,-1.1514,16.887
4/11/2018,03:13:17 pm,500,-1.1521,16.886
4/11/2018,03:13:18 pm,0,-1.1517,16.884
4/11/2018,03:13:18 pm,500,-1.1520,16.883
4/11/2018,03:13:19 pm,0,-1.1521,16.881
4/11/2018,03:13:19 pm,500,-1.1541,16.880
4/11/2018,03:13:20 pm,0,-1.1559,16.878
4/11/2018,03:13:20 pm,500,-1.1561,16.877
